"stats_skills","group","graduate","hours","income_before","income_after"
78,"mo money","hs graduate",56,51,55
43,"control","college graduate",41,56,62
64,"control","college graduate",25,52,56
38,"mo money","hs graduate",34,60,65
51,"control","hs graduate",10,40,46
48,"wealth building","hs graduate",42,57,61
66,"wealth building","college graduate",68,88,92
32,"wealth building","college graduate",49,59,65
58,"wealth building","college graduate",38,93,101
57,"wealth building","college graduate",2,62,65
54,"mo money","hs graduate",33,48,53
97,"wealth building","college graduate",55,111,116
70,"wealth building","hs graduate",48,53,57
58,"control","hs graduate",29,38,43
65,"wealth building","college graduate",9,55,61
34,"wealth building","hs graduate",16,42,46
59,"wealth building","college graduate",18,48,52
60,"control","college graduate",16,51,55
85,"wealth building","college graduate",34,99,106
44,"mo money","hs graduate",34,55,59
78,"wealth building","hs graduate",56,81,86
70,"control","hs graduate",13,49,54
61,"mo money","college graduate",37,63,69
55,"control","college graduate",26,50,54
48,"control","hs graduate",36,26,32
76,"control","hs graduate",31,63,69
62,"wealth building","college graduate",8,60,65
66,"mo money","college graduate",34,73,79
70,"mo money","college graduate",49,68,73
56,"control","hs graduate",16,38,43
33,"control","college graduate",54,56,61
59,"mo money","hs graduate",32,56,63
59,"wealth building","college graduate",44,73,78
54,"wealth building","hs graduate",42,55,59
75,"control","hs graduate",51,50,54
82,"control","hs graduate",17,56,60
85,"wealth building","college graduate",36,81,85
51,"mo money","college graduate",38,80,85
69,"control","college graduate",22,69,73
37,"mo money","hs graduate",21,36,41
67,"mo money","hs graduate",16,48,53
76,"control","hs graduate",30,58,63
40,"wealth building","hs graduate",8,42,46
39,"control","hs graduate",27,43,49
45,"control","hs graduate",18,50,57
77,"wealth building","hs graduate",25,55,60
23,"control","college graduate",33,27,33
82,"control","hs graduate",36,45,49
52,"wealth building","hs graduate",17,61,66
72,"control","college graduate",35,54,60
56,"mo money","hs graduate",40,57,62
78,"wealth building","hs graduate",26,62,69
63,"mo money","college graduate",34,50,53
84,"wealth building","hs graduate",40,83,89
74,"mo money","college graduate",27,64,68
73,"mo money","college graduate",11,54,60
52,"mo money","hs graduate",40,51,56
75,"mo money","college graduate",47,76,78
59,"control","college graduate",25,49,53
76,"mo money","hs graduate",-1,36,39
49,"mo money","college graduate",15,51,55
45,"control","college graduate",60,65,69
74,"wealth building","hs graduate",20,69,73
80,"wealth building","college graduate",32,89,95
60,"wealth building","college graduate",23,47,51
68,"control","college graduate",6,54,58
72,"mo money","hs graduate",38,66,72
60,"mo money","college graduate",24,62,66
58,"control","hs graduate",22,36,42
75,"control","college graduate",10,73,77
63,"mo money","college graduate",42,58,62
52,"control","hs graduate",49,37,41
99,"wealth building","hs graduate",32,90,93
82,"mo money","hs graduate",24,53,59
35,"mo money","hs graduate",23,28,35
80,"control","hs graduate",34,61,66
71,"wealth building","hs graduate",29,74,81
52,"control","college graduate",33,66,72
29,"wealth building","college graduate",21,48,53
68,"mo money","hs graduate",38,63,70
87,"control","hs graduate",35,53,57
28,"mo money","college graduate",46,72,77
58,"mo money","college graduate",41,70,75
71,"mo money","hs graduate",43,70,76
67,"wealth building","hs graduate",22,58,62
62,"mo money","hs graduate",41,71,77
67,"mo money","hs graduate",-1,59,64
35,"wealth building","hs graduate",39,54,60
81,"wealth building","hs graduate",38,50,55
51,"wealth building","college graduate",19,67,71
73,"mo money","hs graduate",35,62,68
41,"control","hs graduate",14,32,36
73,"control","college graduate",53,74,80
